0.013945529	-0.00084703235	-0.058638662	0.00058179075	0.047343943	0.027578332	-0.014893048	0.014518216	0.082714155	-0.011814346	-0.023666527	-0.030211268	-0.14730375	-0.05057436	-0.0018896938	0.069052584
0.065280996	0.017717162	-0.08048906	-0.04208402	0.04631234	-0.018848237	0.0023327814	0.025458353	0.054657783	-0.049704842	-2.5290481e-05	-0.06687002	-0.0989693	0.01565503	-0.008780007	0.077870235
-0.020970523	-0.0037033919	-0.10243728	-0.04022571	0.008648133	0.012017394	0.01869385	-0.0356648	0.035263076	-0.061740674	-0.027861167	-0.10015819	-0.07197938	0.09475839	-0.015228424	0.07009061
-0.036878917	-0.025786065	-0.001339123	-0.04128701	0.03449955	0.025110332	0.009574062	0.030766929	0.024990909	-0.04166425	-0.0043648616	-0.016192732	-0.12690973	-0.013914756	-0.01395795	0.06759619
-0.006841503	0.007812897	-0.01707373	-0.0010370676	0.03819736	-0.0031236992	0.027525425	-0.01403957	0.059179112	0.016846156	-0.036699113	-0.03427465	-0.17651513	0.002239677	0.0088366745	0.04892589
0.04166484	0.0049145543	-0.022419106	-0.061213546	0.05698443	-0.028273785	0.05164787	-0.019841794	0.02871922	-0.056891404	-0.003446404	-0.009839541	-0.1302781	0.011387375	0.057143938	-0.037999384
0.06456856	0.016881593	-0.119238086	-0.0571088	0.096918344	0.01841571	-0.044658747	-0.03487764	0.062423166	0.025300702	-0.054375652	-0.06247844	-0.059506547	0.03489968	-0.083083406	0.024350628
-0.041372884	0.03888909	-0.037495043	-0.07693771	0.026215587	-0.010433077	0.03393032	-0.017425196	0.02598415	-0.0319468	0.03908417	0.016197417	-0.091448635	0.019619174	0.013626406	-0.004969322
0.027835378	-0.007623966	-0.105158865	-0.099980794	0.008019669	0.029259656	-0.06509463	-0.0020527947	0.06487996	-0.06880746	0.04312448	-0.07362049	-0.12689705	0.0025440592	0.039698046	0.03419541
0.11434296	0.0073062056	-0.055190343	-0.029312637	-0.03643749	0.027833482	-0.03326524	-0.0061211567	0.055340458	-0.07791956	0.028474873	-0.0053149248	-0.12225616	0.027598256	-0.056076758	0.044447027
0.06432932	0.017938554	-0.036872074	0.032237656	-0.0016208057	0.02786328	-0.03419063	0.0036997483	0.113277696	-0.056581233	-0.08232676	-0.05656487	-0.10727133	0.039704878	0.016454391	0.07482971
