0.08047376	-0.037269276	0.04614368	0.14017588	-0.10876013	0.2649446	-0.06738354	-0.15129696	-0.08506415	0.40924606	0.029937873	-0.0073800343	0.0005755658	-0.20932677	-0.06366754	-0.0015880121
0.06069881	-0.108837456	0.066893026	0.2010393	-0.23035541	0.38651413	-0.07465472	-0.21748924	-0.055165198	0.52654797	0.008758174	-0.029960055	0.05845114	-0.2200996	-0.0073008304	0.033832032
0.016336164	-0.15322253	0.09961392	0.1570195	-0.22551116	0.38403466	-0.04585898	-0.23971614	-0.0049528116	0.5520268	-0.02119451	-0.074959606	0.041922428	-0.2458424	0.017538924	0.030852677
0.04387613	-0.16900517	0.05528792	0.17162022	-0.17919067	0.33187935	-0.075413294	-0.18283948	-0.008694658	0.41995445	0.003683177	-0.0054490576	0.047724575	-0.18064396	-0.03501772	-0.038727857
0.05772364	-0.06456663	0.13863586	0.11705212	-0.17561628	0.35327667	-0.08504623	-0.09822111	-0.08705187	0.43974864	-0.0072232597	-0.00833708	-0.059238274	-0.19186564	-0.05527234	-0.045569837
0.0825441	-0.1102607	0.09969378	0.118562765	-0.27230936	0.35463783	-0.0048365146	-0.17731954	-0.09432254	0.42332903	0.0127182705	0.023649659	-0.0013549479	-0.19558425	-0.008283593	-0.05312175
-0.0072236974	-0.12869129	0.10002781	0.11893983	-0.24266912	0.38323092	-0.0626884	-0.18097758	-0.03608265	0.45157197	-0.03163083	-0.03484047	-0.019165449	-0.20613554	-0.07602418	-0.046484433
0.09386338	-0.087501094	0.095232256	0.062305644	-0.14733803	0.35972914	-0.108584695	-0.13977388	-0.043889835	0.43431473	0.032192387	0.016632099	-0.030066023	-0.2007666	-0.066822775	-0.0020848745
0.09092155	-0.12761262	0.04359389	0.1283447	-0.16456254	0.38222554	-0.05372241	-0.17791674	-0.073066674	0.40607703	-0.013087987	-0.029485602	-0.049456447	-0.17626476	-0.047038678	0.016900647
-0.03586249	-0.22887094	0.026095917	0.17828588	-0.2507933	0.31491795	-0.010277243	-0.27070335	-0.025332319	0.4142145	-0.070241675	-0.045336347	0.08145116	-0.25121838	0.047191046	0.0062765907
0.05062395	-0.14859378	0.031453505	0.17176364	-0.23281884	0.28313902	0.0059857024	-0.1794005	-0.045235246	0.39832768	-0.008684789	-0.008183803	-0.03688542	-0.27019042	0.007952585	-0.03680525
0.083257996	-0.12783225	0.06545049	0.23150754	-0.27024463	0.4742916	-0.022745881	-0.2752808	-0.08824577	0.5298608	-0.029511843	0.04433366	-0.02243316	-0.3023901	-0.025558498	-0.05415072
0.05499381	-0.14118363	0.101915844	0.08920755	-0.24219017	0.30735865	-0.0069091762	-0.16927251	-0.048703235	0.40834817	-0.03773291	0.032599468	0.0078086285	-0.2057536	-0.0631551	-0.01670984
0.11917513	-0.052962713	0.12869623	0.1105368	-0.21487828	0.34504607	-0.09885762	-0.09879287	-0.07982772	0.37406757	0.019875951	0.08822703	-0.07923063	-0.12361559	-0.059255395	-0.08835884
0.061461303	-0.07391733	0.011135986	0.06272285	-0.11108237	0.29499656	0.017606705	-0.10378298	-0.05231319	0.3554674	-0.06342751	-0.067477405	0.016327674	-0.1830675	0.0050848764	0.0455581
0.08636537	-0.07886398	0.11829134	0.11726109	-0.13628142	0.32490364	-0.07486263	-0.11515786	-0.095722795	0.33499008	-0.034698624	0.027154602	-0.037127085	-0.17379354	-0.084323354	-0.07848808
0.076444656	-0.07288033	0.07313461	0.16390635	-0.14124534	0.22707182	-0.066874914	-0.19270824	0.00973326	0.33967936	-0.062012732	0.008903963	-0.028129064	-0.20364852	-0.025051503	-0.04880981
0.062045243	-0.13575266	0.0925585	0.15466173	-0.25209358	0.36390528	-0.079589225	-0.13753788	-0.08434463	0.45602983	0.020609837	0.047383327	-0.0029535273	-0.25757125	-0.027823677	-0.026040629
0.039488994	-0.039381884	0.0991537	0.08362241	-0.13955018	0.24325104	-0.031191917	-0.1709991	-0.037126683	0.33925614	-0.016237661	-0.005482639	0.00975217	-0.13218683	-0.016586408	-0.06816509
0.026043946	-0.13640594	0.07641093	0.15623172	-0.14442214	0.26697648	0.017311802	-0.10843008	0.010908595	0.2525239	-0.07529417	-0.059093244	0.005291828	-0.17173235	-0.043148655	-0.029449945
0.055222686	-0.09778609	0.03472042	0.06984191	-0.12795022	0.33564475	-0.012387604	-0.15219395	-0.0206128	0.3988539	-0.0120453285	0.038945034	0.008481529	-0.14698201	-0.08572576	-0.064687885
0.0992135	0.00072344235	0.11771254	0.07695476	-0.11470478	0.33909428	-0.10029263	-0.091606654	-0.15791865	0.4168933	0.074228466	0.10369483	-0.053877708	-0.06873125	-0.11732677	-0.113403484
-0.066860795	-0.15759784	-0.065508746	0.20874046	-0.27017477	0.11598589	0.074094184	-0.20326136	0.05477339	0.2738017	-0.11607924	-0.072319835	0.060008265	-0.22365512	0.058906503	0.085744716
0.059033807	-0.07622701	0.08555967	0.093301654	-0.18039374	0.22622837	0.005733875	-0.098855756	-0.08448342	0.3641577	-0.03535151	-0.022119971	-0.05621838	-0.09527316	-0.03846498	-0.041135624
-0.012544338	-0.11548329	0.06639115	0.10754514	-0.08400421	0.13479534	-0.009295163	-0.06815445	0.04123944	0.19167456	0.017447053	-0.03144577	-0.03493594	-0.06818399	-0.032424442	-0.014449718
0.05438082	-0.05998675	0.13872114	0.07070171	-0.14942788	0.32944465	-0.04053538	-0.07356304	-0.09350287	0.3852154	0.018003803	0.08949668	-0.018562261	-0.17548147	-0.077313006	-0.09750181
-0.013937222	-0.09909157	-0.014959469	0.14756048	-0.08829418	0.141715	0.045258965	-0.117743015	-0.021504596	0.22054116	-0.018651364	-0.06009776	-0.005170173	-0.12628305	0.028950071	0.009337256
0.042600214	-0.019095518	0.07106586	0.041972674	-0.17897499	0.3355774	-0.062011823	-0.122647576	-0.11379647	0.3810194	0.063215934	0.01062526	-0.060562	-0.16906704	-0.083790675	-0.03551085
0.06354551	-0.103650905	0.043104302	0.06277206	-0.17492287	0.36884657	-0.09180904	-0.12648423	-0.04656469	0.4342436	-0.028315656	0.04613936	0.0178729	-0.18953796	-0.06330895	0.012327817
0.032521404	-0.054565646	0.10734257	0.09554597	-0.17947929	0.26426896	-0.049798235	-0.14602384	-0.08741382	0.32341164	0.012955183	-0.006081942	0.02274623	-0.11152824	-8.3731895e-05	0.012154767
0.06571558	-0.093323454	0.12426844	0.07857437	-0.1457298	0.24532783	-0.046245504	-0.14062469	-0.054137673	0.37242877	0.05860802	-0.012047884	-0.02100317	-0.19958481	-0.059572678	-0.012145564
0.032092884	-0.09148414	0.10702432	0.06567689	-0.11619569	0.21265079	-0.052223813	-0.026336616	-0.013816815	0.27604085	-0.031073965	0.07197406	0.013300611	-0.1552292	-0.0861745	-0.059479617
0.04186325	0.01942953	0.0970956	0.055059038	-0.050265756	0.2586679	-0.08316803	-0.08018977	-0.044453617	0.30961257	0.038915843	0.0015334499	-0.045236144	-0.10379283	-0.09154389	-0.07606173
0.037910625	-0.027778888	0.1107106	0.10902418	-0.19391185	0.28817347	-0.011957895	-0.12889577	-0.102275066	0.29083833	0.013608921	0.07345369	0.011974462	-0.109998174	-0.018077306	-0.09906401
-0.033860963	-0.11332232	-0.062297948	0.08107224	-0.11305002	0.1396584	0.07556573	-0.15419436	0.043831985	0.1581174	-0.070884064	-0.06818108	0.009772501	-0.12509747	-0.0026784022	0.077998534
0.06855758	-0.07677558	0.12114366	0.11979407	-0.19267572	0.29793477	-0.00088389614	-0.12898585	-0.021794494	0.31847212	-0.0099985935	0.04247546	0.020972813	-0.17780136	0.004283559	-0.050314218
-0.008803997	-0.13141744	0.05778712	0.11940014	-0.16191256	0.17481604	0.005747815	-0.09960702	0.00616614	0.3296688	-0.079763144	-0.030459912	0.046501875	-0.14599241	-0.06147609	0.043276962
0.083375305	-0.09552245	0.026407551	0.10831873	-0.11995662	0.28498018	-0.08017349	-0.12604451	-0.005542138	0.31510907	0.009850543	-0.0016325447	0.043027736	-0.15829794	-0.06375913	-0.045781564
-0.010461295	-0.03587094	0.050248697	0.06560266	-0.045936286	0.087280475	0.017551973	-0.029668806	-0.023276916	0.07403301	0.0018042915	0.054169524	-0.027924621	0.0034067887	-0.05377617	0.0015094979
